location_name,iso2_code,yearweek,week_end_date,age,value,source
Norway,NO,2022-W30,2022-07-31,5-14,0.3684210526315789,sentinel
Norway,NO,2022-W30,2022-07-31,65+,0.7894736842105263,sentinel
Norway,NO,2022-W30,2022-07-31,total,2.4473684210526314,sentinel
Norway,NO,2022-W20,2022-05-22,0-4,5.971875,sentinel
Norway,NO,2022-W20,2022-05-22,15-64,14.70625,sentinel
Norway,NO,2022-W20,2022-05-22,5-14,4.103125,sentinel
Norway,NO,2022-W20,2022-05-22,65+,5.0375000000000005,sentinel
Norway,NO,2022-W20,2022-05-22,total,11.253125,sentinel
Norway,NO,2022-W19,2022-05-15,0-4,21.3953488372093,sentinel
Norway,NO,2022-W19,2022-05-15,15-64,33.66279069767442,sentinel
Norway,NO,2022-W19,2022-05-15,5-14,12.848837209302328,sentinel
Norway,NO,2022-W19,2022-05-15,65+,10.69767441860465,sentinel
Norway,NO,2022-W19,2022-05-15,total,26.453488372093023,sentinel
Norway,NO,2022-W18,2022-05-08,0-4,19.71372549019608,sentinel
Norway,NO,2022-W18,2022-05-08,15-64,27.47843137254902,sentinel
Norway,NO,2022-W18,2022-05-08,5-14,11.819607843137256,sentinel
Norway,NO,2022-W18,2022-05-08,65+,9.533333333333337,sentinel
Norway,NO,2022-W18,2022-05-08,total,22.0,sentinel
Norway,NO,2022-W17,2022-05-01,0-4,19.010526315789477,sentinel
Norway,NO,2022-W17,2022-05-01,15-64,40.87017543859649,sentinel
Norway,NO,2022-W17,2022-05-01,5-14,12.722807017543856,sentinel
Norway,NO,2022-W17,2022-05-01,65+,11.249122807017542,sentinel
Norway,NO,2022-W17,2022-05-01,total,31.09473684210526,sentinel
Norway,NO,2022-W16,2022-04-24,0-4,37.70744680851063,sentinel
Norway,NO,2022-W16,2022-04-24,15-64,56.37127659574468,sentinel
Norway,NO,2022-W16,2022-04-24,5-14,19.2063829787234,sentinel
Norway,NO,2022-W16,2022-04-24,65+,15.679787234042552,sentinel
Norway,NO,2022-W16,2022-04-24,total,43.67553191489361,sentinel
Norway,NO,2022-W15,2022-04-17,0-4,32.81351351351351,sentinel
Norway,NO,2022-W15,2022-04-17,15-64,27.72972972972973,sentinel
Norway,NO,2022-W15,2022-04-17,5-14,24.597297297297292,sentinel
Norway,NO,2022-W15,2022-04-17,65+,7.959459459459459,sentinel
Norway,NO,2022-W15,2022-04-17,total,24.083783783783783,sentinel
Norway,NO,2022-W14,2022-04-10,0-4,70.8311320754717,sentinel
Norway,NO,2022-W14,2022-04-10,15-64,83.88113207547171,sentinel
Norway,NO,2022-W14,2022-04-10,5-14,69.27169811320755,sentinel
Norway,NO,2022-W14,2022-04-10,65+,18.795283018867924,sentinel
Norway,NO,2022-W14,2022-04-10,total,69.84622641509434,sentinel
Norway,NO,2022-W13,2022-04-03,0-4,34.90169491525424,sentinel
Norway,NO,2022-W13,2022-04-03,15-64,54.996610169491525,sentinel
Norway,NO,2022-W13,2022-04-03,5-14,46.047457627118646,sentinel
Norway,NO,2022-W13,2022-04-03,65+,9.43728813559322,sentinel
Norway,NO,2022-W13,2022-04-03,total,44.74576271186441,sentinel
Norway,NO,2022-W12,2022-03-27,0-4,11.769230769230768,sentinel
Norway,NO,2022-W12,2022-03-27,15-64,27.0,sentinel
Norway,NO,2022-W12,2022-03-27,5-14,18.346153846153847,sentinel
Norway,NO,2022-W12,2022-03-27,65+,3.3923076923076927,sentinel
Norway,NO,2022-W12,2022-03-27,total,20.907692307692308,sentinel
Norway,NO,2022-W11,2022-03-20,0-4,3.475862068965517,sentinel
Norway,NO,2022-W11,2022-03-20,15-64,9.606896551724136,sentinel
Norway,NO,2022-W11,2022-03-20,5-14,5.6,sentinel
Norway,NO,2022-W11,2022-03-20,65+,1.206896551724138,sentinel
Norway,NO,2022-W11,2022-03-20,total,7.289655172413793,sentinel
Norway,NO,2022-W10,2022-03-13,0-4,2.6,sentinel
Norway,NO,2022-W10,2022-03-13,15-64,7.55,sentinel
Norway,NO,2022-W10,2022-03-13,5-14,1.7,sentinel
Norway,NO,2022-W10,2022-03-13,65+,1.7,sentinel
Norway,NO,2022-W10,2022-03-13,total,5.55,sentinel
Norway,NO,2022-W09,2022-03-06,0-4,1.35625,sentinel
Norway,NO,2022-W09,2022-03-06,15-64,5.5125,sentinel
Norway,NO,2022-W09,2022-03-06,5-14,1.3125,sentinel
Norway,NO,2022-W09,2022-03-06,65+,1.9250000000000005,sentinel
Norway,NO,2022-W09,2022-03-06,total,4.15625,sentinel
Norway,NO,2022-W08,2022-02-27,0-4,0.0,sentinel
Norway,NO,2022-W08,2022-02-27,15-64,0.0,sentinel
Norway,NO,2022-W08,2022-02-27,5-14,0.0,sentinel
Norway,NO,2022-W08,2022-02-27,65+,0.0,sentinel
Norway,NO,2022-W08,2022-02-27,total,0.0,sentinel
Norway,NO,2022-W07,2022-02-20,0-4,0.0,sentinel
Norway,NO,2022-W07,2022-02-20,15-64,0.0,sentinel
Norway,NO,2022-W07,2022-02-20,5-14,0.0,sentinel
Norway,NO,2022-W07,2022-02-20,65+,0.0,sentinel
Norway,NO,2022-W07,2022-02-20,total,0.0,sentinel
Norway,NO,2022-W06,2022-02-13,0-4,,sentinel
Norway,NO,2022-W06,2022-02-13,15-64,,sentinel
Norway,NO,2022-W06,2022-02-13,5-14,,sentinel
Norway,NO,2022-W06,2022-02-13,65+,,sentinel
Norway,NO,2022-W06,2022-02-13,total,,sentinel
Norway,NO,2022-W05,2022-02-06,0-4,,sentinel
Norway,NO,2022-W05,2022-02-06,15-64,,sentinel
Norway,NO,2022-W05,2022-02-06,5-14,,sentinel
Norway,NO,2022-W05,2022-02-06,65+,,sentinel
Norway,NO,2022-W05,2022-02-06,total,,sentinel
Norway,NO,2022-W04,2022-01-30,0-4,,sentinel
Norway,NO,2022-W04,2022-01-30,15-64,,sentinel
Norway,NO,2022-W04,2022-01-30,5-14,,sentinel
Norway,NO,2022-W04,2022-01-30,65+,,sentinel
Norway,NO,2022-W04,2022-01-30,total,,sentinel
Norway,NO,2022-W03,2022-01-23,0-4,,sentinel
Norway,NO,2022-W03,2022-01-23,15-64,,sentinel
Norway,NO,2022-W03,2022-01-23,5-14,,sentinel
Norway,NO,2022-W03,2022-01-23,65+,,sentinel
Norway,NO,2022-W03,2022-01-23,total,,sentinel
Norway,NO,2022-W02,2022-01-16,0-4,,sentinel
Norway,NO,2022-W02,2022-01-16,15-64,,sentinel
Norway,NO,2022-W02,2022-01-16,5-14,,sentinel
Norway,NO,2022-W02,2022-01-16,65+,,sentinel
Norway,NO,2022-W02,2022-01-16,total,,sentinel
Norway,NO,2022-W01,2022-01-09,0-4,,sentinel
Norway,NO,2022-W01,2022-01-09,15-64,,sentinel
Norway,NO,2022-W01,2022-01-09,5-14,,sentinel
Norway,NO,2022-W01,2022-01-09,65+,,sentinel
Norway,NO,2022-W01,2022-01-09,total,,sentinel
Norway,NO,2021-W52,2022-01-02,0-4,,sentinel
Norway,NO,2021-W52,2022-01-02,15-64,,sentinel
Norway,NO,2021-W52,2022-01-02,5-14,,sentinel
Norway,NO,2021-W52,2022-01-02,65+,,sentinel
Norway,NO,2021-W52,2022-01-02,total,,sentinel
Norway,NO,2021-W51,2021-12-26,0-4,,sentinel
Norway,NO,2021-W51,2021-12-26,15-64,,sentinel
Norway,NO,2021-W51,2021-12-26,5-14,,sentinel
Norway,NO,2021-W51,2021-12-26,65+,,sentinel
Norway,NO,2021-W51,2021-12-26,total,,sentinel
Norway,NO,2021-W50,2021-12-19,0-4,,sentinel
Norway,NO,2021-W50,2021-12-19,15-64,,sentinel
Norway,NO,2021-W50,2021-12-19,5-14,,sentinel
Norway,NO,2021-W50,2021-12-19,65+,,sentinel
Norway,NO,2021-W50,2021-12-19,total,,sentinel
Norway,NO,2021-W49,2021-12-12,0-4,,sentinel
Norway,NO,2021-W49,2021-12-12,15-64,,sentinel
Norway,NO,2021-W49,2021-12-12,5-14,,sentinel
Norway,NO,2021-W49,2021-12-12,65+,,sentinel
Norway,NO,2021-W49,2021-12-12,total,,sentinel
Norway,NO,2021-W48,2021-12-05,0-4,,sentinel
Norway,NO,2021-W48,2021-12-05,15-64,,sentinel
Norway,NO,2021-W48,2021-12-05,5-14,,sentinel
Norway,NO,2021-W48,2021-12-05,65+,,sentinel
Norway,NO,2021-W48,2021-12-05,total,,sentinel
Norway,NO,2021-W47,2021-11-28,0-4,,sentinel
Norway,NO,2021-W47,2021-11-28,15-64,,sentinel
Norway,NO,2021-W47,2021-11-28,5-14,,sentinel
Norway,NO,2021-W47,2021-11-28,65+,,sentinel
Norway,NO,2021-W47,2021-11-28,total,,sentinel
Norway,NO,2021-W46,2021-11-21,0-4,,sentinel
Norway,NO,2021-W46,2021-11-21,15-64,,sentinel
Norway,NO,2021-W46,2021-11-21,5-14,,sentinel
Norway,NO,2021-W46,2021-11-21,65+,,sentinel
Norway,NO,2021-W46,2021-11-21,total,,sentinel
Norway,NO,2021-W45,2021-11-14,0-4,,sentinel
Norway,NO,2021-W45,2021-11-14,15-64,,sentinel
Norway,NO,2021-W45,2021-11-14,5-14,,sentinel
Norway,NO,2021-W45,2021-11-14,65+,,sentinel
Norway,NO,2021-W45,2021-11-14,total,,sentinel
Norway,NO,2021-W44,2021-11-07,0-4,,sentinel
Norway,NO,2021-W44,2021-11-07,15-64,,sentinel
Norway,NO,2021-W44,2021-11-07,5-14,,sentinel
Norway,NO,2021-W44,2021-11-07,65+,,sentinel
Norway,NO,2021-W44,2021-11-07,total,,sentinel
Norway,NO,2021-W43,2021-10-31,0-4,,sentinel
Norway,NO,2021-W43,2021-10-31,15-64,,sentinel
Norway,NO,2021-W43,2021-10-31,5-14,,sentinel
Norway,NO,2021-W43,2021-10-31,65+,,sentinel
Norway,NO,2021-W43,2021-10-31,total,,sentinel
Norway,NO,2021-W42,2021-10-24,0-4,,sentinel
Norway,NO,2021-W42,2021-10-24,15-64,,sentinel
Norway,NO,2021-W42,2021-10-24,5-14,,sentinel
Norway,NO,2021-W42,2021-10-24,65+,,sentinel
Norway,NO,2021-W42,2021-10-24,total,,sentinel
Norway,NO,2021-W41,2021-10-17,0-4,,sentinel
Norway,NO,2021-W41,2021-10-17,15-64,,sentinel
Norway,NO,2021-W41,2021-10-17,5-14,,sentinel
Norway,NO,2021-W41,2021-10-17,65+,,sentinel
Norway,NO,2021-W41,2021-10-17,total,,sentinel
Norway,NO,2021-W40,2021-10-10,0-4,,sentinel
Norway,NO,2021-W40,2021-10-10,15-64,,sentinel
Norway,NO,2021-W40,2021-10-10,5-14,,sentinel
Norway,NO,2021-W40,2021-10-10,65+,,sentinel
Norway,NO,2021-W40,2021-10-10,total,,sentinel
Norway,NO,2021-W23,2021-06-13,0-4,,sentinel
Norway,NO,2021-W23,2021-06-13,15-64,,sentinel
Norway,NO,2021-W23,2021-06-13,5-14,,sentinel
Norway,NO,2021-W23,2021-06-13,65+,,sentinel
Norway,NO,2021-W23,2021-06-13,total,,sentinel
Norway,NO,2021-W22,2021-06-06,0-4,,sentinel
Norway,NO,2021-W22,2021-06-06,15-64,,sentinel
Norway,NO,2021-W22,2021-06-06,5-14,,sentinel
Norway,NO,2021-W22,2021-06-06,65+,,sentinel
Norway,NO,2021-W22,2021-06-06,total,,sentinel
Norway,NO,2021-W21,2021-05-30,0-4,,sentinel
Norway,NO,2021-W21,2021-05-30,15-64,,sentinel
Norway,NO,2021-W21,2021-05-30,5-14,,sentinel
Norway,NO,2021-W21,2021-05-30,65+,,sentinel
Norway,NO,2021-W21,2021-05-30,total,,sentinel
Norway,NO,2021-W20,2021-05-23,0-4,,sentinel
Norway,NO,2021-W20,2021-05-23,15-64,,sentinel
Norway,NO,2021-W20,2021-05-23,5-14,,sentinel
Norway,NO,2021-W20,2021-05-23,65+,,sentinel
Norway,NO,2021-W20,2021-05-23,total,,sentinel
Norway,NO,2021-W19,2021-05-16,0-4,,sentinel
Norway,NO,2021-W19,2021-05-16,15-64,,sentinel
Norway,NO,2021-W19,2021-05-16,5-14,,sentinel
Norway,NO,2021-W19,2021-05-16,65+,,sentinel
Norway,NO,2021-W19,2021-05-16,total,,sentinel
Norway,NO,2021-W18,2021-05-09,0-4,,sentinel
Norway,NO,2021-W18,2021-05-09,15-64,,sentinel
Norway,NO,2021-W18,2021-05-09,5-14,,sentinel
Norway,NO,2021-W18,2021-05-09,65+,,sentinel
Norway,NO,2021-W18,2021-05-09,total,,sentinel
Norway,NO,2021-W17,2021-05-02,0-4,,sentinel
Norway,NO,2021-W17,2021-05-02,15-64,,sentinel
Norway,NO,2021-W17,2021-05-02,5-14,,sentinel
Norway,NO,2021-W17,2021-05-02,65+,,sentinel
Norway,NO,2021-W17,2021-05-02,total,,sentinel
Norway,NO,2021-W16,2021-04-25,0-4,,sentinel
Norway,NO,2021-W16,2021-04-25,15-64,,sentinel
Norway,NO,2021-W16,2021-04-25,5-14,,sentinel
Norway,NO,2021-W16,2021-04-25,65+,,sentinel
Norway,NO,2021-W16,2021-04-25,total,,sentinel
Norway,NO,2021-W15,2021-04-18,0-4,,sentinel
Norway,NO,2021-W15,2021-04-18,15-64,,sentinel
Norway,NO,2021-W15,2021-04-18,5-14,,sentinel
Norway,NO,2021-W15,2021-04-18,65+,,sentinel
Norway,NO,2021-W15,2021-04-18,total,,sentinel
Norway,NO,2021-W14,2021-04-11,0-4,,sentinel
Norway,NO,2021-W14,2021-04-11,15-64,,sentinel
Norway,NO,2021-W14,2021-04-11,5-14,,sentinel
Norway,NO,2021-W14,2021-04-11,65+,,sentinel
Norway,NO,2021-W14,2021-04-11,total,,sentinel
Norway,NO,2021-W13,2021-04-04,0-4,,sentinel
Norway,NO,2021-W13,2021-04-04,15-64,,sentinel
Norway,NO,2021-W13,2021-04-04,5-14,,sentinel
Norway,NO,2021-W13,2021-04-04,65+,,sentinel
Norway,NO,2021-W13,2021-04-04,total,,sentinel
Norway,NO,2021-W12,2021-03-28,0-4,,sentinel
Norway,NO,2021-W12,2021-03-28,15-64,,sentinel
Norway,NO,2021-W12,2021-03-28,5-14,,sentinel
Norway,NO,2021-W12,2021-03-28,65+,,sentinel
Norway,NO,2021-W12,2021-03-28,total,,sentinel
Norway,NO,2021-W11,2021-03-21,0-4,,sentinel
Norway,NO,2021-W11,2021-03-21,15-64,,sentinel
Norway,NO,2021-W11,2021-03-21,5-14,,sentinel
Norway,NO,2021-W11,2021-03-21,65+,,sentinel
Norway,NO,2021-W11,2021-03-21,total,,sentinel
Norway,NO,2021-W10,2021-03-14,0-4,,sentinel
Norway,NO,2021-W10,2021-03-14,15-64,,sentinel
Norway,NO,2021-W10,2021-03-14,5-14,,sentinel
Norway,NO,2021-W10,2021-03-14,65+,,sentinel
Norway,NO,2021-W10,2021-03-14,total,,sentinel
Norway,NO,2021-W09,2021-03-07,0-4,,sentinel
Norway,NO,2021-W09,2021-03-07,15-64,,sentinel
Norway,NO,2021-W09,2021-03-07,5-14,,sentinel
Norway,NO,2021-W09,2021-03-07,65+,,sentinel
Norway,NO,2021-W09,2021-03-07,total,,sentinel
Norway,NO,2021-W08,2021-02-28,0-4,0.0,sentinel
Norway,NO,2021-W08,2021-02-28,15-64,0.0,sentinel
Norway,NO,2021-W08,2021-02-28,5-14,0.0,sentinel
Norway,NO,2021-W08,2021-02-28,65+,0.0,sentinel
Norway,NO,2021-W08,2021-02-28,total,0.0,sentinel
Norway,NO,2021-W07,2021-02-21,0-4,,sentinel
Norway,NO,2021-W07,2021-02-21,15-64,,sentinel
Norway,NO,2021-W07,2021-02-21,5-14,,sentinel
Norway,NO,2021-W07,2021-02-21,65+,,sentinel
Norway,NO,2021-W07,2021-02-21,total,,sentinel
Norway,NO,2021-W06,2021-02-14,0-4,,sentinel
Norway,NO,2021-W06,2021-02-14,15-64,,sentinel
Norway,NO,2021-W06,2021-02-14,5-14,,sentinel
Norway,NO,2021-W06,2021-02-14,65+,,sentinel
Norway,NO,2021-W06,2021-02-14,total,,sentinel
Norway,NO,2021-W05,2021-02-07,0-4,,sentinel
Norway,NO,2021-W05,2021-02-07,15-64,,sentinel
Norway,NO,2021-W05,2021-02-07,5-14,,sentinel
Norway,NO,2021-W05,2021-02-07,65+,,sentinel
Norway,NO,2021-W05,2021-02-07,total,,sentinel
Norway,NO,2021-W04,2021-01-31,0-4,,sentinel
Norway,NO,2021-W04,2021-01-31,15-64,,sentinel
Norway,NO,2021-W04,2021-01-31,5-14,,sentinel
Norway,NO,2021-W04,2021-01-31,65+,,sentinel
Norway,NO,2021-W04,2021-01-31,total,,sentinel
Norway,NO,2021-W03,2021-01-24,0-4,0.0,sentinel
Norway,NO,2021-W03,2021-01-24,15-64,0.0,sentinel
Norway,NO,2021-W03,2021-01-24,5-14,0.0,sentinel
Norway,NO,2021-W03,2021-01-24,65+,0.0,sentinel
Norway,NO,2021-W03,2021-01-24,total,0.0,sentinel
Norway,NO,2021-W02,2021-01-17,0-4,0.0,sentinel
Norway,NO,2021-W02,2021-01-17,15-64,0.0,sentinel
Norway,NO,2021-W02,2021-01-17,5-14,0.0,sentinel
Norway,NO,2021-W02,2021-01-17,65+,0.0,sentinel
Norway,NO,2021-W02,2021-01-17,total,0.0,sentinel
Norway,NO,2021-W01,2021-01-10,0-4,,sentinel
Norway,NO,2021-W01,2021-01-10,15-64,,sentinel
Norway,NO,2021-W01,2021-01-10,5-14,,sentinel
Norway,NO,2021-W01,2021-01-10,65+,,sentinel
Norway,NO,2021-W01,2021-01-10,total,,sentinel
Norway,NO,2020-W53,2021-01-10,0-4,,sentinel
Norway,NO,2020-W53,2021-01-10,15-64,,sentinel
Norway,NO,2020-W53,2021-01-10,5-14,,sentinel
Norway,NO,2020-W53,2021-01-10,65+,,sentinel
Norway,NO,2020-W53,2021-01-10,total,,sentinel
Norway,NO,2020-W52,2021-01-03,0-4,0.0,sentinel
Norway,NO,2020-W52,2021-01-03,15-64,0.0,sentinel
Norway,NO,2020-W52,2021-01-03,5-14,0.0,sentinel
Norway,NO,2020-W52,2021-01-03,65+,0.0,sentinel
Norway,NO,2020-W52,2021-01-03,total,0.0,sentinel
Norway,NO,2020-W51,2020-12-27,0-4,0.0,sentinel
Norway,NO,2020-W51,2020-12-27,15-64,0.0,sentinel
Norway,NO,2020-W51,2020-12-27,5-14,0.0,sentinel
Norway,NO,2020-W51,2020-12-27,65+,0.0,sentinel
Norway,NO,2020-W51,2020-12-27,total,0.0,sentinel
Norway,NO,2020-W50,2020-12-20,0-4,0.0,sentinel
Norway,NO,2020-W50,2020-12-20,15-64,0.0,sentinel
Norway,NO,2020-W50,2020-12-20,5-14,0.0,sentinel
Norway,NO,2020-W50,2020-12-20,65+,0.0,sentinel
Norway,NO,2020-W50,2020-12-20,total,0.0,sentinel
Norway,NO,2020-W49,2020-12-13,0-4,0.0,sentinel
Norway,NO,2020-W49,2020-12-13,15-64,0.0,sentinel
Norway,NO,2020-W49,2020-12-13,5-14,0.0,sentinel
Norway,NO,2020-W49,2020-12-13,65+,0.0,sentinel
Norway,NO,2020-W49,2020-12-13,total,0.0,sentinel
Norway,NO,2020-W48,2020-12-06,0-4,0.0,sentinel
Norway,NO,2020-W48,2020-12-06,15-64,0.0,sentinel
Norway,NO,2020-W48,2020-12-06,5-14,0.0,sentinel
Norway,NO,2020-W48,2020-12-06,65+,0.0,sentinel
Norway,NO,2020-W48,2020-12-06,total,0.0,sentinel
Norway,NO,2020-W47,2020-11-29,0-4,0.0,sentinel
Norway,NO,2020-W47,2020-11-29,15-64,0.0,sentinel
Norway,NO,2020-W47,2020-11-29,5-14,0.0,sentinel
Norway,NO,2020-W47,2020-11-29,65+,0.0,sentinel
Norway,NO,2020-W47,2020-11-29,total,0.0,sentinel
Norway,NO,2020-W46,2020-11-22,0-4,0.0,sentinel
Norway,NO,2020-W46,2020-11-22,15-64,0.0,sentinel
Norway,NO,2020-W46,2020-11-22,5-14,0.0,sentinel
Norway,NO,2020-W46,2020-11-22,65+,0.0,sentinel
Norway,NO,2020-W46,2020-11-22,total,0.0,sentinel
Norway,NO,2020-W45,2020-11-15,0-4,0.0,sentinel
Norway,NO,2020-W45,2020-11-15,15-64,0.0,sentinel
Norway,NO,2020-W45,2020-11-15,5-14,0.0,sentinel
Norway,NO,2020-W45,2020-11-15,65+,0.0,sentinel
Norway,NO,2020-W45,2020-11-15,total,0.0,sentinel
Norway,NO,2020-W44,2020-11-08,0-4,,sentinel
Norway,NO,2020-W44,2020-11-08,15-64,,sentinel
Norway,NO,2020-W44,2020-11-08,5-14,,sentinel
Norway,NO,2020-W44,2020-11-08,65+,,sentinel
Norway,NO,2020-W44,2020-11-08,total,,sentinel
Norway,NO,2020-W43,2020-11-01,0-4,,sentinel
Norway,NO,2020-W43,2020-11-01,15-64,,sentinel
Norway,NO,2020-W43,2020-11-01,5-14,,sentinel
Norway,NO,2020-W43,2020-11-01,65+,,sentinel
Norway,NO,2020-W43,2020-11-01,total,,sentinel
Norway,NO,2020-W42,2020-10-25,0-4,,sentinel
Norway,NO,2020-W42,2020-10-25,15-64,,sentinel
Norway,NO,2020-W42,2020-10-25,5-14,,sentinel
Norway,NO,2020-W42,2020-10-25,65+,,sentinel
Norway,NO,2020-W42,2020-10-25,total,,sentinel
Norway,NO,2020-W41,2020-10-18,0-4,,sentinel
Norway,NO,2020-W41,2020-10-18,15-64,,sentinel
Norway,NO,2020-W41,2020-10-18,5-14,,sentinel
Norway,NO,2020-W41,2020-10-18,65+,,sentinel
Norway,NO,2020-W41,2020-10-18,total,,sentinel
Norway,NO,2020-W40,2020-10-11,0-4,,sentinel
Norway,NO,2020-W40,2020-10-11,15-64,,sentinel
Norway,NO,2020-W40,2020-10-11,5-14,,sentinel
Norway,NO,2020-W40,2020-10-11,65+,,sentinel
Norway,NO,2020-W40,2020-10-11,total,,sentinel
Norway,NO,2020-W20,2020-05-24,0-4,,sentinel
Norway,NO,2020-W20,2020-05-24,15-64,,sentinel
Norway,NO,2020-W20,2020-05-24,5-14,,sentinel
Norway,NO,2020-W20,2020-05-24,65+,,sentinel
Norway,NO,2020-W20,2020-05-24,total,,sentinel
Norway,NO,2020-W19,2020-05-17,0-4,,sentinel
Norway,NO,2020-W19,2020-05-17,15-64,,sentinel
Norway,NO,2020-W19,2020-05-17,5-14,,sentinel
Norway,NO,2020-W19,2020-05-17,65+,,sentinel
Norway,NO,2020-W19,2020-05-17,total,,sentinel
Norway,NO,2020-W18,2020-05-10,0-4,,sentinel
Norway,NO,2020-W18,2020-05-10,15-64,,sentinel
Norway,NO,2020-W18,2020-05-10,5-14,,sentinel
Norway,NO,2020-W18,2020-05-10,65+,,sentinel
Norway,NO,2020-W18,2020-05-10,total,,sentinel
Norway,NO,2020-W17,2020-05-03,0-4,,sentinel
Norway,NO,2020-W17,2020-05-03,15-64,,sentinel
Norway,NO,2020-W17,2020-05-03,5-14,,sentinel
Norway,NO,2020-W17,2020-05-03,65+,,sentinel
Norway,NO,2020-W17,2020-05-03,total,,sentinel
Norway,NO,2020-W16,2020-04-26,0-4,,sentinel
Norway,NO,2020-W16,2020-04-26,15-64,,sentinel
Norway,NO,2020-W16,2020-04-26,5-14,,sentinel
Norway,NO,2020-W16,2020-04-26,65+,,sentinel
Norway,NO,2020-W16,2020-04-26,total,,sentinel
Norway,NO,2020-W15,2020-04-19,0-4,,sentinel
Norway,NO,2020-W15,2020-04-19,15-64,,sentinel
Norway,NO,2020-W15,2020-04-19,5-14,,sentinel
Norway,NO,2020-W15,2020-04-19,65+,,sentinel
Norway,NO,2020-W15,2020-04-19,total,,sentinel
Norway,NO,2020-W14,2020-04-12,0-4,,sentinel
Norway,NO,2020-W14,2020-04-12,15-64,,sentinel
Norway,NO,2020-W14,2020-04-12,5-14,,sentinel
Norway,NO,2020-W14,2020-04-12,65+,,sentinel
Norway,NO,2020-W14,2020-04-12,total,,sentinel
Norway,NO,2020-W13,2020-04-05,0-4,,sentinel
Norway,NO,2020-W13,2020-04-05,15-64,,sentinel
Norway,NO,2020-W13,2020-04-05,5-14,,sentinel
Norway,NO,2020-W13,2020-04-05,65+,,sentinel
Norway,NO,2020-W13,2020-04-05,total,,sentinel
Norway,NO,2020-W12,2020-03-29,0-4,0.0,sentinel
Norway,NO,2020-W12,2020-03-29,15-64,0.0,sentinel
Norway,NO,2020-W12,2020-03-29,5-14,0.0,sentinel
Norway,NO,2020-W12,2020-03-29,65+,0.0,sentinel
Norway,NO,2020-W12,2020-03-29,total,0.0,sentinel
Norway,NO,2020-W11,2020-03-22,0-4,9.24,sentinel
Norway,NO,2020-W11,2020-03-22,15-64,27.17,sentinel
Norway,NO,2020-W11,2020-03-22,5-14,8.38,sentinel
Norway,NO,2020-W11,2020-03-22,65+,5.0600000000000005,sentinel
Norway,NO,2020-W11,2020-03-22,total,20.06,sentinel
Norway,NO,2020-W10,2020-03-15,0-4,28.763636363636365,sentinel
Norway,NO,2020-W10,2020-03-15,15-64,54.40909090909091,sentinel
Norway,NO,2020-W10,2020-03-15,5-14,24.18181818181818,sentinel
Norway,NO,2020-W10,2020-03-15,65+,12.822727272727272,sentinel
Norway,NO,2020-W10,2020-03-15,total,42.09545454545455,sentinel
Norway,NO,2020-W09,2020-03-08,0-4,27.0,sentinel
Norway,NO,2020-W09,2020-03-08,15-64,35.675,sentinel
Norway,NO,2020-W09,2020-03-08,5-14,21.65,sentinel
Norway,NO,2020-W09,2020-03-08,65+,9.525,sentinel
Norway,NO,2020-W09,2020-03-08,total,28.925,sentinel
Norway,NO,2020-W08,2020-03-01,0-4,55.42222222222222,sentinel
Norway,NO,2020-W08,2020-03-01,15-64,57.46666666666667,sentinel
Norway,NO,2020-W08,2020-03-01,5-14,46.31111111111111,sentinel
Norway,NO,2020-W08,2020-03-01,65+,15.288888888888888,sentinel
Norway,NO,2020-W08,2020-03-01,total,48.62222222222222,sentinel
Norway,NO,2020-W07,2020-02-23,0-4,57.55,sentinel
Norway,NO,2020-W07,2020-02-23,15-64,68.3,sentinel
Norway,NO,2020-W07,2020-02-23,5-14,60.7,sentinel
Norway,NO,2020-W07,2020-02-23,65+,15.35,sentinel
Norway,NO,2020-W07,2020-02-23,total,57.5,sentinel
Norway,NO,2020-W06,2020-02-16,0-4,53.969230769230776,sentinel
Norway,NO,2020-W06,2020-02-16,15-64,79.32307692307693,sentinel
Norway,NO,2020-W06,2020-02-16,5-14,68.06153846153846,sentinel
Norway,NO,2020-W06,2020-02-16,65+,16.8,sentinel
Norway,NO,2020-W06,2020-02-16,total,65.6,sentinel
Norway,NO,2020-W05,2020-02-09,0-4,45.25,sentinel
Norway,NO,2020-W05,2020-02-09,15-64,59.0,sentinel
Norway,NO,2020-W05,2020-02-09,5-14,47.8,sentinel
Norway,NO,2020-W05,2020-02-09,65+,12.7,sentinel
Norway,NO,2020-W05,2020-02-09,total,48.75,sentinel
Norway,NO,2020-W04,2020-02-02,0-4,57.31764705882353,sentinel
Norway,NO,2020-W04,2020-02-02,15-64,70.65882352941176,sentinel
Norway,NO,2020-W04,2020-02-02,5-14,52.02352941176471,sentinel
Norway,NO,2020-W04,2020-02-02,65+,18.21176470588236,sentinel
Norway,NO,2020-W04,2020-02-02,total,58.44705882352941,sentinel
Norway,NO,2020-W03,2020-01-26,0-4,22.7,sentinel
Norway,NO,2020-W03,2020-01-26,15-64,32.43333333333333,sentinel
Norway,NO,2020-W03,2020-01-26,5-14,15.3,sentinel
Norway,NO,2020-W03,2020-01-26,65+,9.5,sentinel
Norway,NO,2020-W03,2020-01-26,total,25.83333333333333,sentinel
Norway,NO,2020-W02,2020-01-19,0-4,17.53846153846154,sentinel
Norway,NO,2020-W02,2020-01-19,15-64,46.88461538461539,sentinel
Norway,NO,2020-W02,2020-01-19,5-14,12.884615384615383,sentinel
